Div,Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePoint,AwayPoint,HomeDiff,AwayDiff,HomeRank,AwayRank,HomeGF,HomeGA,AwayGF,AwayGA
I1,29/11/2020,2020-2021,Milan,Fiorentina,2.0,0.0,H,2.0,0.0,H,11.0,5.0,5.0,3.0,15.0,15.0,3.0,6.0,2.0,4.0,0.0,0.0,20,8,11,-3,1,16,19,8,10,13
I1,29/11/2020,2020-2021,Cagliari,Spezia,2.0,2.0,D,0.0,1.0,A,9.0,12.0,4.0,5.0,16.0,18.0,4.0,5.0,0.0,4.0,0.0,0.0,10,9,-3,-4,13,15,14,17,11,15
I1,29/11/2020,2020-2021,Napoli,Roma,4.0,0.0,H,1.0,0.0,H,13.0,4.0,9.0,1.0,3.0,10.0,11.0,4.0,1.0,2.0,0.0,0.0,15,18,9,11,5,2,16,7,19,8
I1,30/11/2020,2020-2021,Torino,Sampdoria,2.0,2.0,D,1.0,0.0,H,11.0,7.0,8.0,2.0,17.0,17.0,6.0,2.0,1.0,2.0,0.0,0.0,5,10,-6,-1,18,12,14,20,12,13
I1,30/11/2020,2020-2021,Genoa,Parma,1.0,2.0,A,0.0,1.0,A,12.0,7.0,5.0,3.0,12.0,16.0,2.0,2.0,2.0,2.0,0.0,0.0,5,6,-9,-8,19,18,7,16,8,16
I1,05/12/2020,2020-2021,Spezia,Lazio,1.0,2.0,A,0.0,2.0,A,11.0,3.0,6.0,2.0,15.0,12.0,7.0,0.0,3.0,1.0,0.0,0.0,10,14,-4,-2,14,8,13,17,14,16
I1,05/12/2020,2020-2021,Juventus,Torino,2.0,1.0,H,0.0,1.0,A,9.0,5.0,5.0,2.0,17.0,10.0,13.0,1.0,3.0,3.0,1.0,0.0,14,6,8,-6,7,18,15,7,16,22
I1,05/12/2020,2020-2021,Inter,Bologna,3.0,1.0,H,2.0,0.0,H,11.0,9.0,9.0,7.0,12.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0,18,12,10,0,3,10,23,13,14,14
I1,06/12/2020,2020-2021,Verona,Cagliari,1.0,1.0,D,1.0,0.0,H,12.0,9.0,6.0,5.0,11.0,14.0,7.0,5.0,2.0,0.0,0.0,0.0,13,11,2,-3,9,12,9,7,16,19
I1,06/12/2020,2020-2021,Parma,Benevento,0.0,0.0,D,0.0,0.0,D,6.0,6.0,0.0,4.0,13.0,12.0,6.0,3.0,4.0,4.0,0.0,0.0,9,10,-7,-9,16,15,10,17,12,21
I1,06/12/2020,2020-2021,Roma,Sassuolo,0.0,0.0,D,0.0,0.0,D,14.0,7.0,5.0,2.0,10.0,12.0,12.0,5.0,5.0,3.0,1.0,0.0,18,18,7,8,5,4,19,12,20,12
I1,06/12/2020,2020-2021,Crotone,Napoli,0.0,4.0,A,0.0,1.0,A,4.0,11.0,1.0,6.0,14.0,9.0,4.0,1.0,3.0,3.0,1.0,0.0,2,18,-14,13,20,5,6,20,20,7
I1,06/12/2020,2020-2021,Sampdoria,Milan,1.0,2.0,A,0.0,1.0,A,6.0,9.0,3.0,6.0,11.0,16.0,9.0,6.0,2.0,1.0,0.0,0.0,11,23,-1,13,12,1,14,15,21,8
I1,07/12/2020,2020-2021,Fiorentina,Genoa,1.0,1.0,D,0.0,0.0,D,16.0,3.0,8.0,3.0,7.0,20.0,5.0,1.0,2.0,2.0,0.0,0.0,8,5,-5,-10,17,19,10,15,8,18
I1,11/12/2020,2020-2021,Sassuolo,Benevento,1.0,0.0,H,1.0,0.0,H,4.0,17.0,2.0,7.0,12.0,14.0,1.0,10.0,2.0,4.0,1.0,0.0,19,11,8,-9,4,13,20,12,12,21
I1,12/12/2020,2020-2021,Crotone,Spezia,4.0,1.0,H,1.0,1.0,D,7.0,9.0,7.0,5.0,16.0,14.0,1.0,4.0,3.0,3.0,0.0,0.0,2,10,-18,-5,20,15,6,24,14,19
I1,12/12/2020,2020-2021,Torino,Udinese,2.0,3.0,A,0.0,1.0,A,6.0,5.0,5.0,3.0,9.0,17.0,2.0,2.0,3.0,3.0,0.0,0.0,6,10,-7,-2,18,14,17,24,10,12
I1,12/12/2020,2020-2021,Lazio,Verona,1.0,2.0,A,0.0,1.0,A,8.0,3.0,5.0,3.0,13.0,15.0,5.0,3.0,5.0,3.0,0.0,0.0,17,14,-1,2,7,9,16,17,10,8
I1,13/12/2020,2020-2021,Cagliari,Inter,1.0,3.0,A,1.0,0.0,H,7.0,20.0,2.0,11.0,10.0,17.0,3.0,9.0,2.0,1.0,0.0,0.0,12,21,-3,12,12,4,17,20,26,14
I1,13/12/2020,2020-2021,Atalanta,Fiorentina,3.0,0.0,H,1.0,0.0,H,14.0,3.0,10.0,2.0,17.0,13.0,11.0,2.0,1.0,2.0,0.0,0.0,14,9,2,-5,9,17,18,16,11,16
I1,13/12/2020,2020-2021,Bologna,Roma,1.0,5.0,A,1.0,5.0,A,4.0,13.0,1.0,8.0,16.0,9.0,1.0,5.0,4.0,2.0,0.0,0.0,12,19,-2,7,11,5,15,17,19,12
I1,13/12/2020,2020-2021,Napoli,Sampdoria,2.0,1.0,H,0.0,1.0,A,13.0,4.0,8.0,3.0,7.0,13.0,7.0,5.0,3.0,4.0,0.0,0.0,21,11,17,-2,5,13,24,7,15,17
I1,13/12/2020,2020-2021,Genoa,Juventus,1.0,3.0,A,0.0,0.0,D,2.0,15.0,2.0,9.0,13.0,14.0,0.0,10.0,3.0,3.0,0.0,0.0,6,17,-10,9,19,6,9,19,17,8
I1,13/12/2020,2020-2021,Milan,Parma,2.0,2.0,D,0.0,1.0,A,16.0,5.0,10.0,3.0,12.0,14.0,13.0,1.0,3.0,3.0,0.0,0.0,26,10,14,-7,1,15,23,9,10,17
I1,15/12/2020,2020-2021,Udinese,Crotone,0.0,0.0,D,0.0,0.0,D,8.0,4.0,6.0,2.0,13.0,17.0,9.0,1.0,1.0,4.0,0.0,0.0,13,5,-1,-15,10,20,13,14,10,25
I1,15/12/2020,2020-2021,Benevento,Lazio,1.0,1.0,D,1.0,1.0,D,7.0,8.0,6.0,3.0,15.0,15.0,4.0,8.0,2.0,2.0,1.0,0.0,11,17,-10,-2,15,9,12,22,17,19
I1,16/12/2020,2020-2021,Juventus,Atalanta,1.0,1.0,D,1.0,0.0,H,11.0,11.0,7.0,6.0,13.0,18.0,2.0,6.0,3.0,2.0,0.0,0.0,20,17,11,5,6,8,20,9,21,16
I1,16/12/2020,2020-2021,Fiorentina,Sassuolo,1.0,1.0,D,1.0,1.0,D,12.0,12.0,7.0,7.0,19.0,11.0,4.0,1.0,4.0,4.0,0.0,0.0,9,22,-8,9,17,5,11,19,21,12
I1,16/12/2020,2020-2021,Genoa,Milan,2.0,2.0,D,0.0,0.0,D,6.0,8.0,4.0,4.0,17.0,13.0,4.0,10.0,2.0,3.0,0.0,0.0,6,27,-12,14,19,1,10,22,25,11
I1,16/12/2020,2020-2021,Inter,Napoli,1.0,0.0,H,0.0,0.0,D,3.0,9.0,2.0,5.0,16.0,9.0,4.0,3.0,5.0,3.0,0.0,1.0,24,24,14,18,3,2,29,15,26,8
I1,16/12/2020,2020-2021,Parma,Cagliari,0.0,0.0,D,0.0,0.0,D,10.0,5.0,3.0,4.0,13.0,11.0,8.0,5.0,1.0,1.0,0.0,0.0,11,12,-7,-5,15,11,12,19,18,23
I1,16/12/2020,2020-2021,Spezia,Bologna,2.0,2.0,D,1.0,0.0,H,7.0,9.0,5.0,6.0,19.0,11.0,3.0,4.0,6.0,1.0,0.0,0.0,10,12,-8,-6,16,12,15,23,16,22
I1,16/12/2020,2020-2021,Verona,Sampdoria,1.0,2.0,A,0.0,1.0,A,6.0,6.0,6.0,3.0,20.0,17.0,6.0,3.0,2.0,4.0,1.0,0.0,17,11,3,-3,9,15,12,9,16,19
I1,17/12/2020,2020-2021,Roma,Torino,3.0,1.0,H,2.0,0.0,H,10.0,12.0,8.0,8.0,21.0,16.0,4.0,2.0,4.0,3.0,0.0,1.0,22,6,11,-8,5,19,24,13,19,27
I1,19/12/2020,2020-2021,Fiorentina,Verona,1.0,1.0,D,1.0,1.0,D,5.0,5.0,1.0,3.0,10.0,16.0,4.0,1.0,2.0,2.0,0.0,0.0,10,17,-8,2,17,9,12,20,13,11
I1,19/12/2020,2020-2021,Sampdoria,Crotone,3.0,1.0,H,2.0,1.0,H,6.0,5.0,4.0,3.0,14.0,15.0,3.0,1.0,2.0,2.0,0.0,0.0,14,6,-2,-15,11,20,18,20,10,25
I1,19/12/2020,2020-2021,Parma,Juventus,0.0,4.0,A,0.0,2.0,A,9.0,12.0,5.0,7.0,8.0,10.0,4.0,9.0,0.0,1.0,0.0,0.0,12,21,-7,11,14,6,12,19,21,10
I1,20/12/2020,2020-2021,Torino,Bologna,1.0,1.0,D,0.0,0.0,D,13.0,14.0,5.0,9.0,16.0,17.0,4.0,8.0,1.0,3.0,0.0,0.0,6,13,-10,-6,19,13,20,30,18,24
I1,20/12/2020,2020-2021,Benevento,Genoa,2.0,0.0,H,0.0,0.0,D,10.0,6.0,3.0,2.0,9.0,22.0,6.0,5.0,1.0,3.0,0.0,0.0,12,7,-10,-12,14,19,13,23,12,24
I1,20/12/2020,2020-2021,Cagliari,Udinese,1.0,1.0,D,1.0,0.0,H,7.0,11.0,3.0,5.0,13.0,13.0,5.0,7.0,2.0,1.0,0.0,0.0,13,14,-5,-1,14,12,18,23,13,14
I1,20/12/2020,2020-2021,Inter,Spezia,2.0,1.0,H,0.0,0.0,D,10.0,7.0,4.0,1.0,10.0,9.0,3.0,2.0,1.0,2.0,0.0,0.0,27,11,15,-8,2,16,30,15,17,25
I1,20/12/2020,2020-2021,Sassuolo,Milan,1.0,2.0,A,0.0,2.0,A,16.0,11.0,5.0,5.0,11.0,12.0,6.0,4.0,1.0,3.0,0.0,0.0,23,28,9,14,6,2,22,13,27,13
I1,20/12/2020,2020-2021,Atalanta,Roma,4.0,1.0,H,0.0,1.0,A,9.0,5.0,8.0,4.0,15.0,14.0,2.0,2.0,2.0,3.0,0.0,0.0,18,25,5,13,7,3,22,17,27,14
I1,20/12/2020,2020-2021,Lazio,Napoli,2.0,0.0,H,1.0,0.0,H,9.0,7.0,2.0,6.0,12.0,8.0,4.0,9.0,4.0,3.0,0.0,0.0,18,24,-2,17,9,4,18,20,26,9
I1,22/12/2020,2020-2021,Crotone,Parma,2.0,1.0,H,2.0,0.0,H,10.0,14.0,6.0,7.0,16.0,22.0,3.0,6.0,4.0,6.0,0.0,0.0,6,12,-17,-11,20,15,11,28,12,23
I1,22/12/2020,2020-2021,Juventus,Fiorentina,0.0,3.0,A,0.0,1.0,A,10.0,9.0,3.0,6.0,9.0,18.0,5.0,5.0,1.0,4.0,1.0,0.0,24,11,15,-8,5,16,25,10,13,21
I1,23/12/2020,2020-2021,Verona,Inter,1.0,2.0,A,0.0,0.0,D,5.0,9.0,2.0,5.0,15.0,19.0,2.0,8.0,4.0,2.0,0.0,0.0,18,30,2,16,9,2,14,12,32,16
I1,23/12/2020,2020-2021,Bologna,Atalanta,2.0,2.0,D,0.0,2.0,A,8.0,9.0,5.0,6.0,11.0,14.0,1.0,5.0,2.0,2.0,0.0,0.0,14,21,-6,8,15,7,19,25,26,18
I1,23/12/2020,2020-2021,Milan,Lazio,3.0,2.0,H,2.0,1.0,H,9.0,13.0,5.0,9.0,9.0,14.0,4.0,6.0,2.0,4.0,0.0,0.0,31,21,15,0,2,8,29,14,20,20
I1,23/12/2020,2020-2021,Napoli,Torino,1.0,1.0,D,0.0,0.0,D,12.0,4.0,6.0,3.0,19.0,16.0,4.0,3.0,3.0,3.0,0.0,0.0,24,7,15,-10,4,19,26,11,21,31
I1,23/12/2020,2020-2021,Roma,Cagliari,3.0,2.0,H,1.0,0.0,H,13.0,6.0,9.0,3.0,18.0,17.0,6.0,0.0,3.0,2.0,0.0,0.0,25,14,10,-5,4,14,28,18,19,24
I1,23/12/2020,2020-2021,Sampdoria,Sassuolo,2.0,3.0,A,0.0,1.0,A,14.0,10.0,6.0,8.0,10.0,12.0,14.0,6.0,2.0,4.0,1.0,0.0,17,23,0,8,10,6,21,21,23,15
I1,23/12/2020,2020-2021,Spezia,Genoa,1.0,2.0,A,1.0,1.0,D,7.0,7.0,5.0,6.0,18.0,19.0,4.0,2.0,3.0,4.0,0.0,0.0,11,7,-9,-14,17,20,18,27,12,26
I1,23/12/2020,2020-2021,Udinese,Benevento,0.0,2.0,A,0.0,1.0,A,7.0,3.0,2.0,2.0,17.0,9.0,7.0,1.0,1.0,2.0,0.0,0.0,15,15,-1,-8,11,13,14,15,15,23
I1,03/01/2021,2020-2021,Inter,Crotone,6.0,2.0,H,2.0,2.0,D,13.0,7.0,8.0,4.0,9.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0,33,9,17,-16,2,19,34,17,13,29
I1,03/01/2021,2020-2021,Atalanta,Sassuolo,5.0,1.0,H,2.0,0.0,H,20.0,7.0,8.0,4.0,13.0,9.0,8.0,3.0,3.0,1.0,0.0,0.0,22,26,8,9,7,4,28,20,26,17
I1,03/01/2021,2020-2021,Cagliari,Napoli,1.0,4.0,A,0.0,1.0,A,6.0,22.0,1.0,12.0,11.0,6.0,3.0,8.0,4.0,1.0,1.0,0.0,14,25,-6,15,15,5,21,27,27,12
I1,03/01/2021,2020-2021,Fiorentina,Bologna,0.0,0.0,D,0.0,0.0,D,10.0,5.0,1.0,4.0,8.0,11.0,8.0,5.0,4.0,3.0,0.0,0.0,14,15,-5,-6,14,13,16,21,21,27
I1,03/01/2021,2020-2021,Genoa,Lazio,1.0,1.0,D,0.0,1.0,A,5.0,10.0,3.0,4.0,10.0,19.0,4.0,9.0,2.0,4.0,0.0,0.0,10,21,-13,-1,18,8,14,27,22,23
I1,03/01/2021,2020-2021,Parma,Torino,0.0,3.0,A,0.0,1.0,A,15.0,14.0,6.0,8.0,20.0,16.0,9.0,3.0,2.0,2.0,0.0,0.0,12,8,-12,-10,16,20,13,25,22,32
I1,03/01/2021,2020-2021,Roma,Sampdoria,1.0,0.0,H,0.0,0.0,D,12.0,2.0,8.0,2.0,17.0,14.0,8.0,2.0,3.0,5.0,0.0,0.0,28,17,11,-1,4,11,31,20,23,24
I1,03/01/2021,2020-2021,Spezia,Verona,0.0,1.0,A,0.0,0.0,D,6.0,9.0,1.0,4.0,22.0,10.0,3.0,5.0,6.0,0.0,1.0,0.0,11,18,-10,1,18,9,19,29,15,14
I1,03/01/2021,2020-2021,Benevento,Milan,0.0,2.0,A,0.0,1.0,A,14.0,8.0,7.0,5.0,9.0,14.0,12.0,4.0,1.0,3.0,0.0,1.0,18,34,-6,16,10,2,17,23,32,16
I1,03/01/2021,2020-2021,Juventus,Udinese,4.0,1.0,H,1.0,0.0,H,13.0,8.0,10.0,7.0,14.0,8.0,7.0,1.0,3.0,0.0,0.0,0.0,24,15,12,-3,7,13,25,13,14,17
I1,06/01/2021,2020-2021,Cagliari,Benevento,1.0,2.0,A,1.0,2.0,A,10.0,9.0,5.0,3.0,18.0,12.0,7.0,6.0,4.0,3.0,1.0,0.0,14,18,-9,-8,15,10,22,31,17,25
I1,06/01/2021,2020-2021,Atalanta,Parma,3.0,0.0,H,1.0,0.0,H,17.0,3.0,6.0,1.0,10.0,6.0,12.0,3.0,1.0,1.0,0.0,0.0,25,12,12,-15,7,16,33,21,13,28
I1,06/01/2021,2020-2021,Bologna,Udinese,2.0,2.0,D,2.0,1.0,H,10.0,12.0,7.0,9.0,16.0,13.0,4.0,6.0,4.0,3.0,1.0,0.0,16,15,-6,-6,12,14,21,27,15,21
I1,06/01/2021,2020-2021,Crotone,Roma,1.0,3.0,A,0.0,3.0,A,12.0,10.0,5.0,5.0,15.0,16.0,3.0,4.0,2.0,3.0,0.0,0.0,9,31,-20,12,20,3,15,35,32,20
I1,06/01/2021,2020-2021,Lazio,Fiorentina,2.0,1.0,H,1.0,0.0,H,11.0,9.0,6.0,8.0,11.0,11.0,2.0,9.0,3.0,1.0,0.0,0.0,22,15,-1,-5,8,14,23,24,16,21
I1,06/01/2021,2020-2021,Sampdoria,Inter,2.0,1.0,H,2.0,0.0,H,8.0,23.0,6.0,11.0,13.0,18.0,4.0,10.0,3.0,4.0,0.0,0.0,17,36,-2,21,11,2,23,25,40,19
I1,06/01/2021,2020-2021,Sassuolo,Genoa,2.0,1.0,H,0.0,0.0,D,13.0,7.0,6.0,3.0,14.0,10.0,8.0,2.0,3.0,3.0,0.0,0.0,26,11,5,-13,7,19,27,22,15,28
I1,06/01/2021,2020-2021,Torino,Verona,1.0,1.0,D,0.0,0.0,D,15.0,8.0,5.0,2.0,12.0,18.0,9.0,3.0,1.0,3.0,0.0,0.0,11,21,-7,2,17,9,25,32,16,14
I1,06/01/2021,2020-2021,Napoli,Spezia,1.0,2.0,A,0.0,0.0,D,27.0,8.0,11.0,4.0,9.0,16.0,10.0,2.0,2.0,5.0,0.0,1.0,28,11,18,-11,5,18,31,13,19,30
I1,06/01/2021,2020-2021,Milan,Juventus,1.0,3.0,A,1.0,1.0,D,18.0,13.0,7.0,10.0,17.0,12.0,7.0,4.0,1.0,2.0,0.0,0.0,37,27,18,15,1,7,34,16,29,14
I1,09/01/2021,2020-2021,Benevento,Atalanta,1.0,4.0,A,0.0,1.0,A,4.0,26.0,2.0,15.0,13.0,21.0,1.0,11.0,3.0,2.0,0.0,0.0,21,28,-7,15,10,7,19,26,36,21
I1,09/01/2021,2020-2021,Genoa,Bologna,2.0,0.0,H,1.0,0.0,H,9.0,12.0,7.0,4.0,11.0,9.0,1.0,4.0,2.0,0.0,0.0,0.0,11,17,-14,-6,19,12,16,30,23,29
I1,09/01/2021,2020-2021,Milan,Torino,2.0,0.0,H,2.0,0.0,H,8.0,8.0,4.0,4.0,22.0,15.0,7.0,5.0,6.0,2.0,0.0,0.0,37,12,16,-7,1,18,35,19,26,33
I1,10/01/2021,2020-2021,Roma,Inter,2.0,2.0,D,1.0,0.0,H,14.0,16.0,8.0,6.0,18.0,11.0,3.0,7.0,3.0,3.0,0.0,0.0,34,36,14,20,3,2,35,21,41,21
I1,10/01/2021,2020-2021,Parma,Lazio,0.0,2.0,A,0.0,0.0,D,9.0,21.0,3.0,5.0,11.0,6.0,5.0,6.0,4.0,1.0,0.0,0.0,12,25,-18,0,19,8,13,31,25,25
I1,10/01/2021,2020-2021,Udinese,Napoli,1.0,2.0,A,1.0,1.0,D,17.0,15.0,8.0,6.0,19.0,6.0,2.0,7.0,3.0,1.0,0.0,0.0,16,28,-6,17,13,7,17,23,32,15
I1,10/01/2021,2020-2021,Verona,Crotone,2.0,1.0,H,2.0,0.0,H,11.0,7.0,7.0,3.0,16.0,16.0,6.0,4.0,3.0,3.0,0.0,0.0,22,9,2,-22,9,20,17,15,16,38
I1,10/01/2021,2020-2021,Fiorentina,Cagliari,1.0,0.0,H,0.0,0.0,D,12.0,9.0,5.0,3.0,15.0,14.0,9.0,5.0,1.0,3.0,0.0,0.0,15,14,-6,-10,14,15,17,23,23,33
I1,10/01/2021,2020-2021,Juventus,Sassuolo,3.0,1.0,H,0.0,0.0,D,20.0,10.0,10.0,2.0,11.0,4.0,6.0,3.0,4.0,1.0,0.0,1.0,30,29,17,6,6,7,32,15,29,23
I1,11/01/2021,2020-2021,Spezia,Sampdoria,2.0,1.0,H,1.0,1.0,D,8.0,6.0,4.0,4.0,17.0,15.0,4.0,2.0,4.0,3.0,0.0,0.0,14,20,-10,-1,15,11,21,31,25,26
I1,15/01/2021,2020-2021,Lazio,Roma,3.0,0.0,H,2.0,0.0,H,9.0,5.0,9.0,2.0,12.0,19.0,1.0,7.0,5.0,4.0,0.0,0.0,28,35,2,14,8,3,27,25,37,23
I1,16/01/2021,2020-2021,Bologna,Verona,1.0,0.0,H,1.0,0.0,H,18.0,8.0,6.0,1.0,15.0,10.0,7.0,3.0,2.0,1.0,0.0,0.0,17,25,-8,3,13,9,23,31,19,16
I1,16/01/2021,2020-2021,Torino,Spezia,0.0,0.0,D,0.0,0.0,D,8.0,6.0,2.0,3.0,12.0,14.0,6.0,2.0,3.0,3.0,0.0,1.0,12,17,-9,-9,18,14,26,35,23,32
I1,16/01/2021,2020-2021,Sampdoria,Udinese,2.0,1.0,H,0.0,0.0,D,15.0,14.0,8.0,7.0,8.0,11.0,11.0,5.0,1.0,1.0,0.0,0.0,20,16,-2,-7,11,15,26,28,18,25
I1,17/01/2021,2020-2021,Napoli,Fiorentina,6.0,0.0,H,4.0,0.0,H,10.0,10.0,7.0,3.0,11.0,15.0,1.0,4.0,1.0,0.0,0.0,0.0,31,18,18,-5,6,13,34,16,18,23
I1,17/01/2021,2020-2021,Crotone,Benevento,4.0,1.0,H,2.0,0.0,H,6.0,14.0,3.0,6.0,14.0,14.0,4.0,13.0,1.0,3.0,0.0,1.0,9,21,-23,-10,20,11,17,40,20,30
I1,17/01/2021,2020-2021,Sassuolo,Parma,1.0,1.0,D,0.0,1.0,A,15.0,11.0,6.0,2.0,18.0,11.0,5.0,2.0,3.0,2.0,0.0,0.0,29,12,4,-20,8,20,30,26,13,33
I1,17/01/2021,2020-2021,Atalanta,Genoa,0.0,0.0,D,0.0,0.0,D,15.0,6.0,4.0,3.0,15.0,13.0,9.0,1.0,1.0,2.0,0.0,0.0,31,14,18,-12,6,17,40,22,18,30
I1,17/01/2021,2020-2021,Inter,Juventus,2.0,0.0,H,1.0,0.0,H,16.0,8.0,6.0,4.0,8.0,14.0,3.0,4.0,2.0,2.0,0.0,0.0,37,33,20,19,2,5,43,23,35,16
I1,18/01/2021,2020-2021,Cagliari,Milan,0.0,2.0,A,0.0,1.0,A,17.0,9.0,2.0,8.0,9.0,13.0,7.0,4.0,2.0,3.0,0.0,1.0,14,40,-11,18,17,2,23,34,37,19
I1,20/01/2021,2020-2021,Udinese,Atalanta,1.0,1.0,D,1.0,1.0,D,6.0,18.0,1.0,8.0,20.0,26.0,2.0,7.0,3.0,2.0,0.0,0.0,16,32,-8,18,15,6,19,27,40,22
I1,22/01/2021,2020-2021,Benevento,Torino,2.0,2.0,D,1.0,0.0,H,10.0,14.0,3.0,6.0,18.0,22.0,6.0,4.0,1.0,3.0,0.0,0.0,21,13,-13,-9,11,18,21,34,26,35
I1,23/01/2021,2020-2021,Roma,Spezia,4.0,3.0,H,1.0,1.0,D,13.0,5.0,8.0,3.0,12.0,13.0,3.0,1.0,3.0,1.0,0.0,0.0,35,18,11,-9,3,13,37,26,23,32
I1,23/01/2021,2020-2021,Milan,Atalanta,0.0,3.0,A,0.0,1.0,A,10.0,19.0,3.0,10.0,11.0,14.0,5.0,7.0,2.0,1.0,0.0,0.0,43,33,20,18,1,5,39,19,41,23
I1,23/01/2021,2020-2021,Udinese,Inter,0.0,0.0,D,0.0,0.0,D,6.0,10.0,1.0,4.0,11.0,16.0,3.0,4.0,3.0,2.0,0.0,0.0,17,40,-8,22,15,2,20,28,45,23
I1,23/01/2021,2020-2021,Fiorentina,Crotone,2.0,1.0,H,2.0,0.0,H,12.0,7.0,6.0,3.0,11.0,17.0,5.0,3.0,2.0,2.0,0.0,0.0,18,12,-11,-20,15,20,18,29,21,41
I1,24/01/2021,2020-2021,Juventus,Bologna,2.0,0.0,H,1.0,0.0,H,22.0,12.0,12.0,3.0,11.0,17.0,7.0,6.0,3.0,2.0,0.0,0.0,33,20,17,-7,6,13,35,18,24,31
I1,24/01/2021,2020-2021,Genoa,Cagliari,1.0,0.0,H,1.0,0.0,H,8.0,13.0,6.0,7.0,11.0,6.0,4.0,7.0,1.0,2.0,0.0,0.0,15,14,-12,-13,16,18,18,30,23,36
I1,24/01/2021,2020-2021,Verona,Napoli,3.0,1.0,H,1.0,1.0,D,15.0,12.0,7.0,4.0,13.0,8.0,3.0,3.0,2.0,3.0,0.0,0.0,25,34,2,24,9,6,19,17,40,16
I1,24/01/2021,2020-2021,Lazio,Sassuolo,2.0,1.0,H,1.0,1.0,D,18.0,5.0,8.0,1.0,16.0,15.0,9.0,6.0,2.0,3.0,0.0,0.0,31,30,5,4,7,8,30,25,31,27
I1,24/01/2021,2020-2021,Parma,Sampdoria,0.0,2.0,A,0.0,2.0,A,11.0,11.0,7.0,4.0,14.0,14.0,5.0,5.0,1.0,1.0,0.0,0.0,13,23,-20,-1,19,10,14,34,28,29
I1,29/01/2021,2020-2021,Torino,Fiorentina,1.0,1.0,D,0.0,0.0,D,15.0,9.0,6.0,3.0,20.0,15.0,7.0,2.0,2.0,2.0,0.0,2.0,14,21,-9,-10,17,12,28,37,20,30
I1,30/01/2021,2020-2021,Bologna,Milan,1.0,2.0,A,0.0,1.0,A,10.0,17.0,5.0,13.0,13.0,12.0,6.0,4.0,2.0,1.0,0.0,0.0,20,43,-9,17,13,1,24,33,39,22
I1,30/01/2021,2020-2021,Sampdoria,Juventus,0.0,2.0,A,0.0,1.0,A,6.0,10.0,2.0,4.0,11.0,10.0,5.0,7.0,4.0,2.0,0.0,0.0,26,36,1,19,10,5,30,29,37,18
I1,30/01/2021,2020-2021,Inter,Benevento,4.0,0.0,H,1.0,0.0,H,13.0,0.0,8.0,0.0,9.0,14.0,7.0,3.0,0.0,2.0,0.0,0.0,41,22,22,-13,2,12,45,23,23,36
I1,31/01/2021,2020-2021,Spezia,Udinese,0.0,1.0,A,0.0,0.0,D,9.0,6.0,5.0,4.0,18.0,19.0,2.0,2.0,6.0,4.0,1.0,1.0,18,18,-10,-8,15,14,26,36,20,28
I1,31/01/2021,2020-2021,Atalanta,Lazio,1.0,3.0,A,0.0,1.0,A,8.0,15.0,4.0,7.0,12.0,20.0,2.0,2.0,0.0,2.0,0.0,0.0,36,34,21,6,5,7,44,23,32,26
I1,31/01/2021,2020-2021,Cagliari,Sassuolo,1.0,1.0,D,0.0,0.0,D,9.0,14.0,6.0,5.0,10.0,11.0,3.0,14.0,2.0,3.0,0.0,0.0,14,30,-14,3,18,8,23,37,32,29
I1,31/01/2021,2020-2021,Crotone,Genoa,0.0,3.0,A,0.0,2.0,A,9.0,10.0,4.0,6.0,15.0,22.0,3.0,11.0,3.0,1.0,0.0,0.0,12,18,-21,-11,20,16,22,43,19,30
I1,31/01/2021,2020-2021,Napoli,Parma,2.0,0.0,H,1.0,0.0,H,10.0,4.0,6.0,1.0,15.0,16.0,7.0,6.0,2.0,4.0,0.0,0.0,34,13,22,-22,7,19,41,19,14,36
I1,31/01/2021,2020-2021,Roma,Verona,3.0,1.0,H,3.0,0.0,H,15.0,6.0,6.0,2.0,15.0,11.0,4.0,5.0,2.0,1.0,0.0,0.0,38,28,12,4,4,9,41,29,22,18
I1,05/02/2021,2020-2021,Fiorentina,Inter,0.0,2.0,A,0.0,1.0,A,15.0,14.0,3.0,7.0,9.0,10.0,7.0,7.0,3.0,1.0,0.0,0.0,22,44,-10,26,11,2,21,31,49,23
I1,06/02/2021,2020-2021,Atalanta,Torino,3.0,3.0,D,3.0,2.0,H,9.0,19.0,4.0,11.0,24.0,17.0,4.0,3.0,3.0,2.0,0.0,0.0,36,15,19,-9,7,17,45,26,29,38
I1,06/02/2021,2020-2021,Sassuolo,Spezia,1.0,2.0,A,1.0,1.0,D,8.0,13.0,4.0,7.0,20.0,15.0,5.0,5.0,2.0,3.0,0.0,0.0,31,18,3,-11,8,16,33,30,26,37
I1,06/02/2021,2020-2021,Juventus,Roma,2.0,0.0,H,1.0,0.0,H,3.0,14.0,3.0,3.0,9.0,13.0,2.0,9.0,2.0,2.0,0.0,0.0,39,41,21,14,4,3,39,18,44,30
I1,06/02/2021,2020-2021,Genoa,Napoli,2.0,1.0,H,2.0,0.0,H,4.0,24.0,2.0,11.0,13.0,11.0,1.0,6.0,2.0,3.0,0.0,0.0,21,37,-8,24,14,5,22,30,43,19
