Div,Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePoint,AwayPoint,HomeDiff,AwayDiff,HomeRank,AwayRank,HomeGF,HomeGA,AwayGF,AwayGA
SP1,03/01/2021,2020-2021,Sociedad,Osasuna,1,1,D,0,1,A,8,6,2,2,15,8,7,2,1,1,0,0,29,13,14,-10,3,19,26,12,14,24
SP1,03/01/2021,2020-2021,Huesca,Barcelona,0,1,A,0,1,A,4,20,4,7,12,11,2,6,1,0,0,0,12,25,-11,14,20,6,14,25,29,15
SP1,04/01/2021,2020-2021,Valencia,Cadiz,1,1,D,0,0,D,11,9,4,2,11,17,9,7,2,2,0,0,15,19,-2,-9,18,12,22,24,11,20
SP1,06/01/2021,2020-2021,Ath Bilbao,Barcelona,2,3,A,1,2,A,8,13,3,9,10,6,3,4,2,1,0,0,21,28,0,15,9,5,19,19,30,15
SP1,08/01/2021,2020-2021,Celta,Villarreal,0,4,A,0,4,A,8,15,3,6,15,18,3,4,1,0,0,0,23,29,-2,5,8,5,22,24,22,17
SP1,09/01/2021,2020-2021,Sevilla,Sociedad,3,2,H,2,2,D,12,10,7,4,8,18,2,9,0,3,0,0,27,30,7,14,6,5,18,11,27,13
SP1,09/01/2021,2020-2021,Granada,Barcelona,0,4,A,0,3,A,8,13,4,4,16,3,4,1,2,3,1,0,24,31,-6,16,7,4,19,25,33,17
SP1,09/01/2021,2020-2021,Osasuna,Real Madrid,0,0,D,0,0,D,8,9,2,1,9,3,2,4,0,0,0,0,14,36,-10,15,19,2,15,25,30,15
SP1,10/01/2021,2020-2021,Levante,Eibar,2,1,H,0,0,D,4,17,2,4,12,8,4,9,2,0,0,0,18,19,-2,-2,13,12,21,23,14,16
SP1,10/01/2021,2020-2021,Cadiz,Alaves,3,1,H,1,1,D,10,5,7,2,17,10,4,1,1,4,0,1,20,18,-9,-5,11,14,12,21,15,20
SP1,10/01/2021,2020-2021,Valladolid,Valencia,0,1,A,0,0,D,11,17,4,6,14,14,0,4,2,3,0,0,18,16,-8,-2,15,17,16,24,23,25
SP1,11/01/2021,2020-2021,Elche,Getafe,1,3,A,1,1,D,7,14,4,7,14,16,1,7,4,2,1,0,16,17,-5,-5,18,17,13,18,12,17
SP1,11/01/2021,2020-2021,Huesca,Betis,0,2,A,0,0,D,10,15,3,5,12,13,3,6,2,2,0,1,12,20,-12,-11,20,13,14,26,20,31
SP1,12/01/2021,2020-2021,Granada,Osasuna,2,0,H,2,0,H,9,15,2,3,16,17,4,4,1,4,0,0,24,15,-10,-10,7,19,19,29,15,25
SP1,12/01/2021,2020-2021,Ath Madrid,Sevilla,2,0,H,1,0,H,5,13,4,2,14,11,3,12,2,0,0,0,38,30,23,8,1,6,29,6,21,13
SP1,19/01/2021,2020-2021,Cadiz,Levante,2,2,D,2,2,D,8,8,2,5,13,11,5,2,3,1,0,0,23,21,-7,-1,9,11,15,22,23,24
SP1,19/01/2021,2020-2021,Valladolid,Elche,2,2,D,0,2,A,13,9,2,3,14,19,4,5,1,3,1,0,18,16,-9,-7,17,18,16,25,14,21
SP1,19/01/2021,2020-2021,Alaves,Sevilla,1,2,A,1,2,A,12,7,3,3,15,14,3,2,3,3,0,0,18,30,-7,6,17,6,16,23,21,15
SP1,20/01/2021,2020-2021,Getafe,Huesca,1,0,H,0,0,D,12,15,5,3,15,14,3,8,2,4,0,0,20,12,-3,-14,13,20,15,18,14,28
SP1,20/01/2021,2020-2021,Betis,Celta,2,1,H,2,1,H,12,10,4,3,13,15,5,6,2,3,0,0,23,23,-9,-6,11,10,22,31,22,28
SP1,20/01/2021,2020-2021,Villarreal,Granada,2,2,D,1,1,D,9,3,3,2,11,11,3,0,2,4,0,1,32,27,9,-8,5,7,26,17,21,29
SP1,21/01/2021,2020-2021,Valencia,Osasuna,1,1,D,0,1,A,10,14,3,5,8,17,9,4,1,3,0,0,19,15,-1,-12,14,19,24,25,15,27
SP1,21/01/2021,2020-2021,Eibar,Ath Madrid,1,2,A,1,1,D,12,9,2,4,24,9,3,3,2,2,0,0,19,41,-3,25,15,1,15,18,31,6
SP1,22/01/2021,2020-2021,Levante,Valladolid,2,2,D,0,0,D,11,7,3,3,16,12,8,2,0,1,0,0,22,19,-1,-9,12,16,25,26,18,27
SP1,23/01/2021,2020-2021,Huesca,Villarreal,0,0,D,0,0,D,5,8,1,2,9,15,1,2,3,1,0,0,12,33,-15,9,20,4,14,29,28,19
SP1,23/01/2021,2020-2021,Sevilla,Cadiz,3,0,H,2,0,H,15,9,7,3,12,6,7,6,1,3,0,0,33,24,7,-7,5,9,23,16,17,24
SP1,23/01/2021,2020-2021,Sociedad,Betis,2,2,D,0,0,D,12,7,6,4,14,13,8,3,2,2,0,0,30,26,13,-8,6,8,29,16,24,32
SP1,23/01/2021,2020-2021,Alaves,Real Madrid,1,4,A,0,3,A,14,10,4,7,16,7,4,4,5,3,0,0,18,37,-8,15,17,2,17,25,30,15
SP1,24/01/2021,2020-2021,Osasuna,Granada,3,1,H,2,0,H,7,12,4,1,15,15,1,5,5,4,1,0,16,28,-12,-8,19,7,16,28,23,31
SP1,24/01/2021,2020-2021,Elche,Barcelona,0,2,A,0,1,A,4,15,2,8,15,9,0,7,0,2,0,0,17,34,-7,20,19,4,16,23,37,17
SP1,24/01/2021,2020-2021,Celta,Eibar,1,1,D,1,0,H,7,9,4,2,10,16,0,6,4,3,0,0,23,19,-7,-4,12,16,23,30,16,20
SP1,24/01/2021,2020-2021,Ath Madrid,Valencia,3,1,H,1,1,D,14,8,5,4,11,14,7,7,2,0,0,0,44,20,26,-1,1,14,33,7,25,26
SP1,25/01/2021,2020-2021,Ath Bilbao,Getafe,5,1,H,1,1,D,11,6,8,2,13,18,4,4,4,4,0,0,21,23,-1,-2,13,12,21,22,16,18
SP1,29/01/2021,2020-2021,Valladolid,Huesca,1,3,A,0,1,A,14,11,4,5,12,12,6,7,2,2,0,0,20,13,-9,-15,16,20,20,29,14,29
SP1,30/01/2021,2020-2021,Eibar,Sevilla,0,2,A,0,1,A,17,7,6,4,10,12,6,2,4,3,0,0,20,36,-4,10,15,4,17,21,26,16
SP1,30/01/2021,2020-2021,Real Madrid,Levante,1,2,A,1,1,D,8,14,2,8,9,20,3,7,1,2,1,0,40,23,18,-1,2,12,34,16,27,28
SP1,30/01/2021,2020-2021,Valencia,Elche,1,0,H,1,0,H,14,10,4,1,18,15,4,10,1,7,0,0,20,17,-3,-9,14,19,26,29,16,25
SP1,30/01/2021,2020-2021,Villarreal,Sociedad,1,1,D,1,0,H,4,12,2,3,10,17,1,7,1,3,0,0,34,31,9,13,5,6,28,19,31,18
SP1,31/01/2021,2020-2021,Getafe,Alaves,0,0,D,0,0,D,5,5,1,1,20,17,5,2,3,3,0,0,23,18,-6,-11,14,18,17,23,18,29
SP1,31/01/2021,2020-2021,Cadiz,Ath Madrid,2,4,A,1,2,A,11,9,6,4,7,7,2,2,1,5,0,0,24,47,-10,28,13,1,17,27,36,8
SP1,31/01/2021,2020-2021,Granada,Celta,0,0,D,0,0,D,10,7,5,1,16,19,6,5,2,4,0,0,28,24,-10,-7,7,12,24,34,24,31
SP1,31/01/2021,2020-2021,Barcelona,Ath Bilbao,2,1,H,1,0,H,12,7,6,2,12,20,7,3,2,3,0,0,37,24,22,3,4,11,39,17,26,23
SP1,01/02/2021,2020-2021,Betis,Osasuna,1,0,H,0,0,D,8,15,4,5,12,6,3,4,1,1,0,0,27,19,-8,-10,8,17,26,34,19,29
SP1,05/02/2021,2020-2021,Alaves,Valladolid,1,0,H,0,0,D,20,3,5,1,11,17,11,1,4,4,0,0,19,20,-11,-11,18,16,18,29,21,32
SP1,06/02/2021,2020-2021,Levante,Granada,2,2,D,1,1,D,11,11,7,5,12,13,6,2,1,3,0,0,26,29,0,-10,9,8,29,29,24,34
SP1,06/02/2021,2020-2021,Huesca,Real Madrid,1,2,A,0,0,D,13,18,2,7,18,9,3,10,2,1,0,0,16,40,-13,17,20,3,17,30,35,18
SP1,06/02/2021,2020-2021,Elche,Villarreal,2,2,D,0,2,A,8,9,2,4,17,5,4,2,1,2,0,0,17,35,-10,9,19,5,16,26,29,20
SP1,06/02/2021,2020-2021,Sevilla,Getafe,3,0,H,0,0,D,17,5,5,1,10,11,3,1,1,4,0,1,39,24,12,-6,4,12,28,16,17,23
SP1,07/02/2021,2020-2021,Sociedad,Cadiz,4,1,H,2,0,H,17,2,6,1,7,7,5,1,0,2,0,1,32,24,13,-12,6,13,32,19,19,31
SP1,07/02/2021,2020-2021,Ath Bilbao,Valencia,1,1,D,1,0,H,11,15,2,2,10,8,6,6,2,1,0,0,24,23,2,-2,11,14,27,25,27,29
SP1,07/02/2021,2020-2021,Osasuna,Eibar,2,1,H,1,1,D,12,12,4,3,10,11,2,1,0,0,0,0,19,20,-11,-6,18,16,19,30,17,23
SP1,07/02/2021,2020-2021,Betis,Barcelona,2,3,A,1,0,H,8,12,5,4,21,7,3,5,1,3,0,0,30,40,-7,23,7,4,27,34,41,18
SP1,08/02/2021,2020-2021,Ath Madrid,Celta,2,2,D,1,1,D,9,7,2,2,12,17,1,4,2,2,0,0,50,25,30,-7,1,11,40,10,24,31
SP1,09/02/2021,2020-2021,Real Madrid,Getafe,2,0,H,0,0,D,14,1,4,0,8,16,8,1,1,1,0,0,43,24,18,-9,3,13,37,19,17,26
SP1,12/02/2021,2020-2021,Celta,Elche,3,1,H,2,0,H,9,7,6,2,11,15,3,6,3,2,0,0,26,18,-7,-10,10,19,26,33,18,28
SP1,13/02/2021,2020-2021,Granada,Ath Madrid,1,2,A,0,0,D,6,10,1,4,14,20,7,3,0,5,0,0,30,51,-10,30,8,1,26,36,42,12
SP1,13/02/2021,2020-2021,Sevilla,Huesca,1,0,H,0,0,D,14,9,4,5,14,15,6,6,3,4,0,0,42,16,15,-14,4,20,31,16,18,32
SP1,13/02/2021,2020-2021,Eibar,Valladolid,1,1,D,1,1,D,14,5,2,1,15,12,7,3,2,3,0,0,20,20,-7,-12,17,18,18,25,21,33
SP1,13/02/2021,2020-2021,Barcelona,Alaves,5,1,H,2,0,H,17,6,9,2,10,14,5,4,0,2,0,0,43,22,24,-10,4,16,44,20,19,29
SP1,14/02/2021,2020-2021,Getafe,Sociedad,0,1,A,0,1,A,4,3,0,2,23,19,2,5,3,3,1,0,24,35,-11,16,13,6,17,28,36,20
SP1,14/02/2021,2020-2021,Real Madrid,Valencia,2,0,H,2,0,H,16,4,7,1,13,12,6,1,0,3,0,0,46,24,20,-2,3,12,39,19,28,30
SP1,14/02/2021,2020-2021,Levante,Osasuna,0,1,A,0,0,D,13,7,4,2,13,10,2,1,1,2,0,0,27,22,0,-10,10,15,31,31,21,31
SP1,14/02/2021,2020-2021,Villarreal,Betis,1,2,A,0,1,A,9,15,5,4,19,13,7,3,3,2,0,0,36,30,9,-8,6,7,31,22,29,37
SP1,15/02/2021,2020-2021,Cadiz,Ath Bilbao,0,4,A,0,3,A,11,13,2,8,15,13,5,8,3,2,0,0,24,25,-15,2,15,11,20,35,28,26
SP1,17/02/2021,2020-2021,Levante,Ath Madrid,1,1,D,1,1,D,7,14,4,6,10,10,1,8,1,3,0,0,27,54,-1,31,11,1,31,32,44,13
SP1,19/02/2021,2020-2021,Betis,Getafe,1,0,H,0,0,D,12,6,5,1,17,18,5,2,5,4,1,0,33,24,-7,-12,7,14,31,38,17,29
SP1,20/02/2021,2020-2021,Elche,Eibar,1,0,H,1,0,H,6,13,2,3,16,9,1,4,2,1,0,0,18,21,-12,-7,19,17,19,31,19,26
SP1,20/02/2021,2020-2021,Ath Madrid,Levante,0,2,A,0,1,A,28,6,11,1,10,15,12,2,2,3,0,0,55,28,31,-1,1,11,45,14,32,33
SP1,20/02/2021,2020-2021,Valencia,Celta,2,0,H,0,0,D,10,5,3,2,9,19,6,1,2,3,0,1,24,29,-4,-5,13,10,28,32,29,34
SP1,20/02/2021,2020-2021,Valladolid,Real Madrid,0,1,A,0,0,D,9,10,5,2,13,11,4,5,4,2,0,0,21,49,-12,22,19,2,22,34,41,19
SP1,21/02/2021,2020-2021,Barcelona,Cadiz,1,1,D,1,0,H,20,3,4,1,13,12,8,0,0,2,0,0,46,24,28,-19,3,15,49,21,20,39
SP1,21/02/2021,2020-2021,Sociedad,Alaves,4,0,H,1,0,H,8,7,4,2,17,16,4,3,3,2,0,0,38,22,17,-14,5,16,37,20,20,34
SP1,21/02/2021,2020-2021,Huesca,Granada,3,2,H,3,1,H,15,8,6,5,13,14,5,2,3,3,0,1,16,30,-15,-11,20,9,18,33,27,38
SP1,21/02/2021,2020-2021,Ath Bilbao,Villarreal,1,1,D,1,1,D,18,3,8,2,12,12,6,0,2,2,0,0,28,36,6,8,11,6,32,26,32,24
SP1,22/02/2021,2020-2021,Osasuna,Sevilla,0,2,A,0,1,A,6,10,0,5,14,15,3,5,2,2,0,0,25,45,-9,16,13,4,22,31,32,16
SP1,24/02/2021,2020-2021,Barcelona,Elche,3,0,H,0,0,D,9,6,5,1,8,8,6,3,0,0,0,0,47,21,28,-11,4,18,50,22,20,31
SP1,26/02/2021,2020-2021,Levante,Ath Bilbao,1,1,D,1,0,H,10,11,4,5,11,13,2,10,3,1,0,1,31,29,1,6,8,10,34,33,33,27
SP1,27/02/2021,2020-2021,Eibar,Huesca,1,1,D,0,0,D,17,4,3,1,19,11,6,2,2,2,0,0,21,19,-8,-14,17,20,19,27,21,35
SP1,27/02/2021,2020-2021,Sevilla,Barcelona,0,2,A,0,1,A,4,9,2,5,20,9,3,3,5,2,0,0,48,50,18,31,4,3,34,16,53,22
SP1,27/02/2021,2020-2021,Alaves,Osasuna,0,1,A,0,0,D,4,6,1,3,18,20,5,2,3,4,0,0,22,25,-18,-11,17,13,20,38,22,33
SP1,27/02/2021,2020-2021,Getafe,Valencia,3,0,H,1,0,H,15,5,4,0,21,12,3,6,5,2,0,1,24,27,-13,-2,15,13,17,30,30,32
SP1,28/02/2021,2020-2021,Celta,Valladolid,1,1,D,0,0,D,11,7,2,3,20,20,3,5,3,5,0,0,29,21,-7,-13,11,18,29,36,22,35
SP1,28/02/2021,2020-2021,Cadiz,Betis,0,1,A,0,0,D,5,9,3,4,9,13,3,7,1,2,0,0,25,36,-19,-6,15,7,21,40,32,38
SP1,28/02/2021,2020-2021,Granada,Elche,2,1,H,1,1,D,13,12,4,4,14,12,5,5,3,2,0,0,30,21,-12,-14,11,19,29,41,20,34
SP1,28/02/2021,2020-2021,Villarreal,Ath Madrid,0,2,A,0,1,A,19,6,6,5,15,19,10,2,2,3,0,0,37,55,8,29,7,1,33,25,45,16
SP1,01/03/2021,2020-2021,Real Madrid,Sociedad,1,1,D,0,0,D,21,6,2,2,5,10,13,4,0,1,0,0,52,41,23,21,3,5,42,19,41,20
SP1,05/03/2021,2020-2021,Valencia,Villarreal,2,1,H,0,1,A,25,10,4,5,12,10,5,3,4,3,0,0,27,37,-5,6,13,7,30,35,33,27
SP1,06/03/2021,2020-2021,Valladolid,Getafe,2,1,H,2,1,H,4,9,3,2,16,19,1,6,2,2,0,1,22,27,-13,-10,17,14,23,36,20,30
SP1,06/03/2021,2020-2021,Elche,Sevilla,2,1,H,0,0,D,6,11,3,3,16,11,6,3,4,0,0,0,21,48,-15,16,19,4,21,36,34,18
SP1,06/03/2021,2020-2021,Cadiz,Eibar,1,0,H,1,0,H,6,16,2,1,7,11,0,12,2,2,0,0,25,22,-20,-8,16,18,21,41,20,28
SP1,06/03/2021,2020-2021,Osasuna,Barcelona,0,2,A,0,1,A,10,13,3,6,4,12,3,4,0,2,0,0,28,53,-10,33,13,2,23,33,55,22
SP1,07/03/2021,2020-2021,Huesca,Celta,3,4,A,2,2,D,19,10,7,7,12,21,6,3,0,2,0,0,20,30,-14,-7,20,12,22,36,30,37
SP1,07/03/2021,2020-2021,Ath Madrid,Real Madrid,1,1,D,1,0,H,11,18,5,8,19,9,1,6,5,1,0,0,58,53,31,23,1,3,47,16,43,20
SP1,07/03/2021,2020-2021,Sociedad,Levante,1,0,H,1,0,H,25,6,8,1,13,14,7,5,0,2,0,0,42,32,21,1,5,10,42,21,35,34
SP1,07/03/2021,2020-2021,Ath Bilbao,Granada,2,1,H,1,0,H,7,13,5,3,10,10,6,9,2,2,0,0,30,33,6,-11,11,9,34,28,31,42
SP1,08/03/2021,2020-2021,Betis,Alaves,3,2,H,0,2,A,23,4,8,3,13,11,12,1,0,3,0,0,39,22,-5,-19,6,19,33,38,20,39
SP1,10/03/2021,2020-2021,Ath Madrid,Ath Bilbao,2,1,H,1,1,D,11,4,5,2,12,13,5,4,2,2,0,0,59,33,31,7,1,8,48,17,36,29
SP1,12/03/2021,2020-2021,Levante,Valencia,1,0,H,1,0,H,11,11,3,2,17,13,3,3,3,4,0,0,32,30,0,-4,11,12,35,35,32,36
SP1,13/03/2021,2020-2021,Alaves,Cadiz,1,1,D,1,0,H,9,9,3,1,22,6,2,5,3,3,1,0,22,28,-20,-19,19,14,22,42,22,41
SP1,13/03/2021,2020-2021,Real Madrid,Elche,2,1,H,0,0,D,17,3,4,2,11,16,6,1,1,1,0,0,54,24,23,-14,3,17,44,21,23,37
SP1,13/03/2021,2020-2021,Osasuna,Valladolid,0,0,D,0,0,D,14,12,2,2,12,9,7,3,2,3,0,0,28,25,-12,-12,14,16,23,35,25,37
SP1,13/03/2021,2020-2021,Getafe,Ath Madrid,0,0,D,0,0,D,11,15,2,7,9,17,3,11,1,4,1,0,27,62,-11,32,15,1,21,32,50,18
SP1,14/03/2021,2020-2021,Celta,Ath Bilbao,0,0,D,0,0,D,13,6,3,1,20,13,1,3,3,1,0,0,33,33,-6,6,10,9,34,40,37,31
SP1,14/03/2021,2020-2021,Granada,Sociedad,1,0,H,0,0,D,7,7,2,1,23,16,4,6,2,3,0,0,33,45,-12,22,11,5,32,44,43,21
SP1,14/03/2021,2020-2021,Eibar,Villarreal,1,3,A,0,2,A,16,13,7,8,12,9,7,2,2,2,0,1,22,37,-9,5,19,7,20,29,34,29
SP1,14/03/2021,2020-2021,Sevilla,Betis,1,0,H,1,0,H,9,13,3,3,12,14,3,6,3,5,0,0,48,42,15,-4,4,6,35,20,36,40
SP1,15/03/2021,2020-2021,Barcelona,Huesca,4,1,H,2,1,H,12,8,5,4,8,13,7,3,0,2,0,0,56,20,35,-15,3,20,57,22,25,40
SP1,17/03/2021,2020-2021,Sevilla,Elche,2,0,H,1,0,H,13,11,8,5,9,8,4,1,2,1,0,0,51,24,16,-15,4,17,36,20,24,39
SP1,19/03/2021,2020-2021,Betis,Levante,2,0,H,0,0,D,15,7,6,1,14,10,4,1,2,0,0,0,42,35,-5,1,6,9,36,41,36,35
SP1,20/03/2021,2020-2021,Ath Bilbao,Eibar,1,1,D,1,1,D,18,4,4,2,5,15,10,1,1,1,0,0,34,22,6,-11,10,19,37,31,21,32
SP1,20/03/2021,2020-2021,Celta,Real Madrid,1,3,A,1,2,A,8,16,3,4,23,13,1,7,3,4,0,0,34,57,-6,24,11,3,34,40,46,22
SP1,20/03/2021,2020-2021,Huesca,Osasuna,0,0,D,0,0,D,15,7,3,2,9,13,5,1,1,2,0,0,20,29,-18,-12,20,13,26,44,23,35
SP1,20/03/2021,2020-2021,Valladolid,Sevilla,1,1,D,1,0,H,3,12,2,4,17,10,2,8,3,1,0,0,26,54,-12,18,16,4,25,37,38,20
SP1,21/03/2021,2020-2021,Getafe,Elche,1,1,D,0,1,A,12,6,5,2,17,21,4,8,3,7,0,0,28,24,-11,-17,15,17,21,32,24,41
SP1,21/03/2021,2020-2021,Valencia,Granada,2,1,H,1,0,H,18,15,9,3,11,11,3,4,0,3,0,0,30,36,-5,-11,12,8,32,37,33,44
SP1,21/03/2021,2020-2021,Villarreal,Cadiz,2,1,H,1,0,H,13,9,4,3,14,6,5,6,3,3,0,0,40,29,7,-19,7,15,37,30,23,42
SP1,21/03/2021,2020-2021,Ath Madrid,Alaves,1,0,H,0,0,D,8,9,4,3,17,12,5,5,3,3,0,0,63,23,32,-20,1,19,50,18,23,43
SP1,21/03/2021,2020-2021,Sociedad,Barcelona,1,6,A,0,2,A,10,14,5,10,11,12,1,1,3,2,0,0,45,59,21,38,5,3,43,22,61,23
SP1,02/04/2021,2020-2021,Levante,Huesca,0,2,A,0,1,A,13,6,3,2,15,7,8,2,2,2,0,0,35,21,-1,-18,10,20,36,37,26,44
SP1,03/04/2021,2020-2021,Granada,Villarreal,0,3,A,0,2,A,6,15,2,6,14,14,3,5,2,2,0,0,36,43,-12,8,8,7,34,46,39,31
SP1,03/04/2021,2020-2021,Real Madrid,Eibar,2,0,H,1,0,H,21,10,8,4,6,8,6,9,0,2,0,0,60,23,26,-11,3,19,49,23,22,33
SP1,03/04/2021,2020-2021,Osasuna,Getafe,0,0,D,0,0,D,4,6,1,2,23,18,2,4,2,3,0,0,30,29,-12,-11,13,14,23,35,22,33
SP1,04/04/2021,2020-2021,Alaves,Celta,1,3,A,0,3,A,17,8,7,6,9,21,6,2,4,5,0,1,23,34,-21,-8,20,11,23,44,35,43
SP1,04/04/2021,2020-2021,Elche,Betis,1,1,D,1,1,D,7,13,3,3,9,15,7,2,1,4,0,0,25,45,-17,-3,17,7,25,42,38,41
SP1,04/04/2021,2020-2021,Cadiz,Valencia,2,1,H,1,1,D,6,12,2,6,10,7,4,13,2,2,0,0,29,33,-20,-4,15,12,24,44,34,38
SP1,04/04/2021,2020-2021,Sevilla,Ath Madrid,1,0,H,0,0,D,18,9,5,4,13,11,3,2,2,4,0,0,55,66,18,33,4,1,39,21,51,18
SP1,05/04/2021,2020-2021,Barcelona,Valladolid,1,0,H,0,0,D,25,7,10,2,12,13,4,1,3,3,0,1,62,27,43,-12,3,16,67,24,26,38
SP1,07/04/2021,2020-2021,Sociedad,Ath Bilbao,1,1,D,0,0,D,12,11,2,2,18,7,3,6,3,1,0,0,45,35,16,6,7,10,44,28,38,32
SP1,09/04/2021,2020-2021,Huesca,Elche,3,1,H,2,1,H,8,8,5,2,17,13,6,6,2,2,0,0,24,26,-16,-17,18,17,28,44,26,43
SP1,10/04/2021,2020-2021,Getafe,Cadiz,0,1,A,0,0,D,19,8,4,3,10,13,10,4,3,2,0,0,30,32,-11,-19,15,13,22,33,26,45
SP1,10/04/2021,2020-2021,Ath Bilbao,Alaves,0,0,D,0,0,D,11,9,4,0,13,15,6,6,2,2,0,0,36,23,6,-23,9,20,39,33,24,47
SP1,10/04/2021,2020-2021,Eibar,Levante,0,1,A,0,1,A,10,6,4,1,9,7,6,3,3,2,0,0,23,35,-13,-3,20,11,22,35,36,39
SP1,10/04/2021,2020-2021,Real Madrid,Barcelona,2,1,H,2,0,H,14,18,3,4,16,10,5,6,3,4,1,0,63,65,28,44,3,2,51,23,68,24
SP1,11/04/2021,2020-2021,Villarreal,Osasuna,1,2,A,0,0,D,15,12,6,4,6,12,6,5,0,0,0,0,46,31,11,-12,6,14,42,31,23,35
SP1,11/04/2021,2020-2021,Valencia,Sociedad,2,2,D,0,2,A,9,16,2,5,11,17,4,5,6,4,1,0,33,46,-5,16,14,5,35,40,45,29
SP1,11/04/2021,2020-2021,Valladolid,Granada,1,2,A,1,0,H,7,12,3,6,14,15,2,4,4,2,0,0,27,36,-13,-15,16,11,26,39,34,49
SP1,11/04/2021,2020-2021,Betis,Ath Madrid,1,1,D,1,1,D,8,10,4,4,12,13,5,5,0,0,0,0,46,66,-3,32,7,1,39,42,51,19
SP1,12/04/2021,2020-2021,Celta,Sevilla,3,4,A,3,2,H,12,13,5,6,18,15,5,2,3,2,0,0,37,58,-6,19,11,4,38,44,40,21
SP1,18/04/2021,2020-2021,Osasuna,Elche,2,0,H,1,0,H,9,8,3,2,14,15,4,5,2,1,0,0,34,26,-11,-19,14,18,25,36,27,46
SP1,18/04/2021,2020-2021,Sociedad,Sevilla,1,2,A,1,2,A,5,15,2,7,20,15,7,3,3,2,0,0,47,61,16,20,5,4,47,31,44,24
SP1,18/04/2021,2020-2021,Alaves,Huesca,1,0,H,0,0,D,10,9,2,1,15,13,7,3,1,2,0,0,24,27,-23,-14,19,16,24,47,31,45
SP1,18/04/2021,2020-2021,Ath Madrid,Eibar,5,0,H,2,0,H,10,0,7,0,10,10,8,3,0,1,0,0,67,23,32,-14,1,20,52,20,22,36
SP1,18/04/2021,2020-2021,Betis,Valencia,2,2,D,2,1,H,9,9,5,3,12,10,6,3,3,1,0,0,47,34,-3,-5,6,14,40,43,37,42
SP1,18/04/2021,2020-2021,Cadiz,Celta,0,0,D,0,0,D,5,11,2,4,6,13,4,7,0,1,0,0,35,37,-18,-7,14,11,27,45,41,48
SP1,18/04/2021,2020-2021,Getafe,Real Madrid,0,0,D,0,0,D,19,10,6,2,17,8,6,6,3,1,0,0,30,66,-12,29,15,2,22,34,53,24
SP1,18/04/2021,2020-2021,Levante,Villarreal,1,5,A,1,2,A,12,14,3,7,9,7,4,5,2,1,0,0,38,46,-2,10,9,7,37,39,43,33
SP1,21/04/2021,2020-2021,Levante,Sevilla,0,1,A,0,0,D,6,10,1,3,15,13,2,3,4,1,0,0,38,64,-6,21,9,4,38,44,46,25
SP1,21/04/2021,2020-2021,Osasuna,Valencia,3,1,H,2,1,H,18,10,9,5,17,11,5,6,1,2,0,0,37,35,-9,-5,12,14,27,36,39,44
SP1,21/04/2021,2020-2021,Betis,Ath Bilbao,0,0,D,0,0,D,6,16,2,4,10,16,5,4,3,2,1,0,48,37,-3,6,6,12,42,45,39,33
SP1,21/04/2021,2020-2021,Alaves,Villarreal,2,1,H,1,0,H,9,10,4,5,8,11,3,8,2,1,0,0,27,49,-22,14,18,5,25,47,48,34
SP1,21/04/2021,2020-2021,Elche,Valladolid,1,1,D,1,0,H,9,12,3,4,23,11,4,6,5,3,0,0,26,27,-21,-14,19,17,27,48,27,41
SP1,21/04/2021,2020-2021,Cadiz,Real Madrid,0,3,A,0,3,A,14,14,3,4,13,21,7,3,4,3,0,0,36,67,-18,29,13,2,27,45,53,24
SP1,22/04/2021,2020-2021,Ath Madrid,Huesca,2,0,H,1,0,H,18,5,12,2,9,11,8,1,2,0,0,0,70,27,37,-15,1,18,57,20,31,46
SP1,22/04/2021,2020-2021,Granada,Eibar,4,1,H,2,0,H,8,16,4,3,13,10,4,7,1,1,0,0,39,23,-14,-19,9,20,36,50,22,41
SP1,22/04/2021,2020-2021,Sociedad,Celta,2,1,H,2,1,H,7,10,3,3,17,17,2,4,4,5,0,0,47,38,15,-7,7,11,48,33,41,48
SP1,22/04/2021,2020-2021,Barcelona,Getafe,5,2,H,3,1,H,9,5,6,1,8,15,3,1,2,0,0,0,65,31,43,-12,4,15,69,26,22,34
SP1,24/04/2021,2020-2021,Elche,Levante,1,0,H,1,0,H,8,6,3,1,10,14,4,2,3,4,0,0,27,38,-21,-7,19,11,28,49,38,45
SP1,24/04/2021,2020-2021,Valladolid,Cadiz,1,1,D,1,0,H,13,6,6,2,11,20,5,7,1,3,0,0,28,36,-14,-21,18,13,28,42,27,48
SP1,24/04/2021,2020-2021,Valencia,Alaves,1,1,D,0,0,D,9,6,2,2,17,16,7,2,4,0,0,1,35,30,-7,-21,14,17,40,47,27,48
SP1,24/04/2021,2020-2021,Real Madrid,Betis,0,0,D,0,0,D,17,6,5,2,17,13,8,2,1,2,0,0,70,49,32,-3,2,7,56,24,42,45
SP1,25/04/2021,2020-2021,Huesca,Getafe,0,2,A,0,1,A,8,6,1,4,16,22,1,0,2,4,0,0,27,31,-17,-15,19,15,31,48,24,39
SP1,25/04/2021,2020-2021,Villarreal,Barcelona,1,2,A,1,2,A,10,15,4,5,16,10,6,1,2,3,1,0,49,68,13,46,7,3,49,36,74,28
